plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,concentration
2863,L,10,SM_JHU-7397,21237,"OXYTETRACYCLINE, Oxytetracycline dihydrate, Oxytetracycline hemicalcium salt",CN(C)C1C2C(O)C3C(C(=O)c4c(O)cccc4C3(C)O)=C(O)C2(O)C(=O)C(C(N)=O)=C1O,CHERRY580X384,0,1360,27241,1.20748,1.97751,SAPPHIRE405X384,0,3172,62679.5,1.83944,2.72258,VENUS500X384,0,3307.5,34124.5,0.821743,2.55257,
2863,G,3,SM_JHU-7468,21244,Parachlorophenol,Oc1ccc(Cl)cc1,CHERRY580X384,0,1488.5,27554,1.23655,2.05615,SAPPHIRE405X384,0,3080.5,63683,1.69824,2.72196,VENUS500X384,0,3239,33801.2,0.602784,2.57892,
2863,D,9,SM_JHU-7568,21250,PENCICLOVIR,NC1=Nc2c(ncn2CCC(CO)CO)C(=O)N1,CHERRY580X384,0,1372.5,24297,1.45224,1.9498,SAPPHIRE405X384,0,3056,61805.2,1.64469,2.74967,VENUS500X384,0,3186.5,31894.8,0.768812,2.5493,
2863,L,16,SM_JHU-7579,21252,PENICILLIN G BENZATHINE,C(CNCc1ccccc1)NCc1ccccc1.CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,CHERRY580X384,0,1338,26129,1.2795,1.99438,SAPPHIRE405X384,0,3009.5,64227,1.68944,2.71765,VENUS500X384,0,3102,35164.5,0.613991,2.50449,
2863,L,12,SM_JHU-7581,21253,"Penicillin G, Penicillin G Potassium, Penicillin G potassium salt, Penicillin G potassium (Benzyl penicillin potassium)",CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,CHERRY580X384,0,1281.5,29597,0.912874,2.07165,SAPPHIRE405X384,0,3000.5,62702.5,1.80039,2.69984,VENUS500X384,0,3174.5,36451,0.775296,2.52769,
2863,L,22,SM_JHU-7587,21254,"Penicillin V, Penicillin V (phenoxymethyl penicillinic acid)",CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(O)=O,CHERRY580X384,0,1302.5,27010.5,1.11423,2.03638,SAPPHIRE405X384,0,3011.5,63111.5,1.81108,2.68149,VENUS500X384,0,3149.5,35036.5,0.76994,2.52123,
2863,H,21,SM_JHU-7689,21266,"PERHEXILINE, Perhexiline Maleate, PERHEXILLINE MALEATE",C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,CHERRY580X384,0,1426,27807.5,1.37939,1.89049,SAPPHIRE405X384,0,3188.5,65770.2,1.81828,2.69725,VENUS500X384,0,3239,34237.2,0.808272,2.56435,
2863,G,17,SM_JHU-7729,21275,"PHENANTHRENE 0.63%, Phenanthrene",c1ccc2c(c1)ccc1ccccc21,CHERRY580X384,0,1461.5,28209.5,0.962159,2.11864,SAPPHIRE405X384,0,3115,63047.5,1.71613,2.76018,VENUS500X384,0,3269.5,34310.2,0.786955,2.53209,
2863,N,6,SM_JHU-7823,21297,Phthalylsulfacetamide,[Na+].CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C([O-])=O)cc1,CHERRY580X384,0,1205.5,27866,1.51117,1.83271,SAPPHIRE405X384,0,3068,63199.2,1.82675,2.72759,VENUS500X384,0,3231.5,35768,0.799955,2.56002,
2863,N,8,SM_JHU-7825,21298,"PHTHALYLSULFATHIAZOLE, PHTHALYSULFATHIAZOLE",OC(=O)c1ccccc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,CHERRY580X384,0,1256.5,31048,1.06006,2.07205,SAPPHIRE405X384,0,3076.5,69729,1.85524,2.67715,VENUS500X384,0,3253,38720,0.736573,2.57792,
2863,A,17,SM_JHU-7826,21299,"PHYSOSTIGMINE, Eserine, Eserine sulfate, physostigmine sulfate, PHYSOSTIGMINE SALICYLATE, PHYSOSTIGMINE SULFATE, Eserine (PHYSOSTIGMINE)",CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,CHERRY580X384,0,1312.5,28380.5,0.817153,2.04091,SAPPHIRE405X384,0,3180,64104,1.86582,2.73741,VENUS500X384,0,3308,34390,0.807617,2.51597,
2863,G,9,SM_JHU-7826,21299,"PHYSOSTIGMINE, Eserine, Eserine sulfate, physostigmine sulfate, PHYSOSTIGMINE SALICYLATE, PHYSOSTIGMINE SULFATE, Eserine (PHYSOSTIGMINE)",CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,CHERRY580X384,0,1325,25378.5,1.37909,1.87946,SAPPHIRE405X384,0,3035,64795,1.5394,2.76504,VENUS500X384,0,4087.5,33770.5,1.58525,2.42787,
2863,E,21,SM_JHU-7935,21317,Piperine,O=C(C=CC=Cc1ccc2OCOc2c1)N1CCCCC1,CHERRY580X384,0,1370,24959.8,0.688597,2.18576,SAPPHIRE405X384,0,3149.5,61932.5,1.73058,2.72224,VENUS500X384,0,3326.5,31730.8,0.732457,2.61898,
2863,F,19,SM_JHU-7959,21318,PIRACETAM,NC(=O)CN1CCCC1=O,CHERRY580X384,0,1424.5,27286,1.11338,2.04881,SAPPHIRE405X384,0,3213,63576.5,1.88338,2.70445,VENUS500X384,0,3277,34138,0.750161,2.56763,
2863,F,11,SM_JHU-7970,21319,PIRENPERONE,CC1=C(CCN2CCC(CC2)C(=O)c2ccc(F)cc2)C(=O)N2C=CC=CC2=N1,CHERRY580X384,0,1385,24586.5,1.41716,1.9477,SAPPHIRE405X384,0,3033,63289.5,1.67345,2.71438,VENUS500X384,0,3209.5,33223.5,0.510788,2.62614,
2863,I,16,SM_JHU-7971,21320,"PIRENZEPINE, Pirenzepine Hydrochloride, Pirenzepine dihydrochloride",CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1,CHERRY580X384,0,1223,28012.5,1.073,1.94794,SAPPHIRE405X384,0,3108.5,63850,1.80809,2.71986,VENUS500X384,0,3218,34967.8,0.845431,2.53151,
2863,H,10,SM_JHU-7974,21321,"5-methyl-1-phenyl-2-(1H)-pyridone(CAS 53179-13-8), Pirfenidone",CC1=CN(C(=O)C=C1)c1ccccc1,CHERRY580X384,0,1725,26398.2,1.77237,1.96592,SAPPHIRE405X384,0,3060,64223,1.63161,2.71672,VENUS500X384,0,3301.5,33751.2,0.669416,2.57357,
2863,O,5,SM_JHU-8052,21325,"PLICAMYCIN, Plicamycin (Mithramycin A)",COC(C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(O)C(OC3CC(C)(O)C(O)C(C)O3)C(C)O2)C(O)C(C)O1)C(=O)C(O)C(C)O,CHERRY580X384,0,1332,37360.5,1.0214,2.02903,SAPPHIRE405X384,0,3439.5,75860.5,1.80443,2.83278,VENUS500X384,0,3205.5,40767.8,0.796836,2.53943,
2863,E,20,SM_JHU-8170,21330,"Potash, Sulfurated, Potash  Sulfurated",[SH-].[K+].[K+].[K+].[K+].[S-][S-](=O)=O,CHERRY580X384,0,1433,25656,1.15062,2.10874,SAPPHIRE405X384,0,3161.5,61871.2,1.86335,2.70015,VENUS500X384,0,3290.5,33560.8,0.847281,2.52858,
2863,I,8,SM_JHU-8224,21334,"Crospovidone, Povidone Iodine, Povidone, Povidone-Iodine, Povidone iodine (Polyvinylpyrrolidone-iodine complex)",C=CN1CCCC1=O,CHERRY580X384,0,1393,28054.8,1.21071,1.97703,SAPPHIRE405X384,0,2961.5,63329.5,1.60165,2.72458,VENUS500X384,0,3090.5,34228.5,0.767798,2.48479,
2863,B,9,SM_JHU-8225,21335,PRACTOLOL,CC(C)NCC(O)COc1ccc(NC(C)=O)cc1,CHERRY580X384,0,1262.5,25750,1.02863,1.94319,SAPPHIRE405X384,0,3143,63310,1.78714,2.66735,VENUS500X384,0,3296,32694,0.638438,2.6095,
2863,C,20,SM_JHU-8260,21341,PRAZIQUANTEL,O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1,CHERRY580X384,0,1365,25142,1.21936,1.98341,SAPPHIRE405X384,0,3162.5,63857.2,1.77677,2.71494,VENUS500X384,0,3277,32484.5,0.697036,2.59007,
2863,J,4,SM_JHU-8285,21347,"PREGNENOLONE 50MG/ML, Pregnenolone, PREDNISOLONE, PREGNENOLONE SULFATE, SODIUM SALT",CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CHERRY580X384,0,1292,27204,1.09369,2.01928,SAPPHIRE405X384,0,3078,63807.2,1.77591,2.72588,VENUS500X384,0,3177,34361,0.816197,2.53337,
2863,M,4,SM_JHU-8312,21349,"PRIMAQUINE, Primaquine Phosphate, Primaquine diphosphate",COc1cc(NC(C)CCCN)c2ncccc2c1,CHERRY580X384,0,1377,26698.5,1.21415,2.04173,SAPPHIRE405X384,0,3062,59759,1.70722,2.71367,VENUS500X384,0,3209,32325.8,0.769311,2.56465,
2863,D,12,SM_JHU-8323,21351,"PROADIFEN, Proadifen Hydrochloride, PROADIFEN HYDROCHLORIDE
[SKF-525",CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,CHERRY580X384,0,1353,26367.5,1.06481,2.05201,SAPPHIRE405X384,0,3022.5,63413,1.64388,2.71334,VENUS500X384,0,3208.5,34065.8,0.780825,2.55209,
2863,I,5,SM_JHU-8334,21355,"PROCARBAZINE, procarbazine hydrochloride, Procarbazine HCl",CNNCc1ccc(cc1)C(=O)NC(C)C,CHERRY580X384,0,1224,26943.5,1.10019,1.90852,SAPPHIRE405X384,0,3052,62960.2,1.75375,2.69753,VENUS500X384,0,3213,34401.5,0.743098,2.51623,
2863,C,10,SM_JHU-8492,21382,"PYRANTEL, Pyrantel Pamoate",CN1CCCN=C1C=Cc1cccs1,CHERRY580X384,0,1472,24909.5,1.02805,2.21077,SAPPHIRE405X384,0,3136,63205,1.71258,2.7109,VENUS500X384,0,3274,32147,0.762792,2.56835,
2863,G,12,SM_JHU-850,20162,ATOVAQUONE,OC1=C(C2CCC(CC2)c2ccc(Cl)cc2)C(=O)c2ccccc2C1=O,CHERRY580X384,0,1398,28767,1.36134,1.95383,SAPPHIRE405X384,0,3070.5,65758,1.69002,2.66189,VENUS500X384,0,3292.5,34841.8,0.749682,2.45409,
2863,O,4,SM_JHU-8509,21389,PYRIMETHAMINE,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,CHERRY580X384,0,1301,77609.5,1.21972,2.00135,SAPPHIRE405X384,0,3065,12131,5.48657,6.75812,VENUS500X384,0,3345.5,15316,2.4743,5.16146,
2863,E,22,SM_JHU-8513,21390,"PYRITHIONE, Pyrithione Zinc, Pyrithione zinc (1-Hydroxypyridine-2-Thione Zinc Salt), 2-Mercaptopyridine N-oxide",[O-][n+]1ccccc1S,CHERRY580X384,0,1393.5,24628.5,1.65888,2.44615,SAPPHIRE405X384,0,3129.5,58282.8,2.31569,2.99188,VENUS500X384,0,3196.5,38845.2,1.235,2.76287,
2863,C,12,SM_JHU-8532,21394,PYRVINIUM PAMOATE,CN(C)c1ccc2[n+](C)c(C=Cc3cc(C)n(c3C)-c3ccccc3)ccc2c1.OC(=O)c1cc2ccccc2c(Cc2c(O)c(cc3ccccc23)C(O)=O)c1O,CHERRY580X384,0,1417,34767.2,1.67622,1.83801,SAPPHIRE405X384,0,3226.5,67802.2,1.83889,2.68235,VENUS500X384,0,3208,42241.5,0.566383,2.53449,
2863,I,9,SM_JHU-8555,21400,"Quinaldine Blue, Quinaldine blue (Pinacyanol chloride)",[Cl-].CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc12,CHERRY580X384,0,1416.5,76779.5,0.83731,3.19169,SAPPHIRE405X384,0,3018,64872.5,2.07153,4.37222,VENUS500X384,0,2900,79803.5,0.887794,3.67306,
2863,P,11,SM_JHU-8605,21406,"Quipazine Maleate, Quipazine dimaleate salt",OC(=O)C=CC(O)=O.C1CN(CCN1)c1ccc2ccccc2n1,CHERRY580X384,0,1094.5,33944,0.664468,2.00975,SAPPHIRE405X384,0,3041,69510.5,1.49174,2.85168,VENUS500X384,0,3160,39706.8,0.607805,2.66387,
2863,D,17,SM_JHU-8618,21407,"Racephedrine Hydrochloride, Racephedrine",Cl.CNC(C)C(O)c1ccccc1,CHERRY580X384,0,1468,27515.5,1.71011,1.85989,SAPPHIRE405X384,0,3198,56542.5,1.67004,2.9931,VENUS500X384,0,3202,33312.2,0.709812,2.60415,
2863,D,11,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1348,24909,0.970739,2.12636,SAPPHIRE405X384,0,3044,62860.5,1.60521,2.74592,VENUS500X384,0,3231.5,32458.5,0.592983,2.59525,
2863,I,20,SM_JHU-8753,21418,"RIFAMPIN, Rifampicin, Rifampicin (Rifampin)",COC1C=COC2(C)Oc3c(C2=O)c2c(O)c(C=NN4CCN(C)CC4)c(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)c(O)c2c(O)c3C,CHERRY580X384,0,1356,31745,1.05776,1.99315,SAPPHIRE405X384,0,3084,63242,1.79731,2.6712,VENUS500X384,0,3731,35649.8,1.50401,2.40402,
2863,D,13,SM_JHU-8767,21423,"RIMANTADINE, Flumadine, Rimantadine Hydrochloride, Rimantadine (1-(1-Adamantyl)ethylamine Hydrochloride)",CC(N)C12CC3CC(CC(C3)C1)C2,CHERRY580X384,0,1525,26089,1.52305,1.98657,SAPPHIRE405X384,0,3092,64053.2,1.61605,2.74672,VENUS500X384,0,3290,34441,0.693546,2.57867,
2863,B,15,SM_JHU-8843,21436,RONIDAZOLE,Cn1c(COC(N)=O)ncc1N(=O)=O,CHERRY580X384,0,1490.5,26863.2,1.1627,2.01142,SAPPHIRE405X384,0,3155.5,64156,1.74224,2.73738,VENUS500X384,0,3312,33833.8,0.748602,2.49762,
2863,G,4,SM_JHU-8881,21440,"ROXARSONE, Roxarsone (Alginic acid (4-Hydroxy-3-Nitrobenzenearsonic Acid))",Oc1ccc(cc1N(=O)=O)[As](O)(O)=O,CHERRY580X384,0,1488,28728,1.33784,2.08645,SAPPHIRE405X384,0,3193.5,69486,1.7166,2.70184,VENUS500X384,0,3326,34901,0.632102,2.59032,
2863,J,21,SM_JHU-8944,21453,Salicylanilide,Oc1ccccc1C(=O)Nc1ccccc1,CHERRY580X384,0,1397,38040,1.20353,2.13921,SAPPHIRE405X384,0,3134,62983,1.88461,2.84581,VENUS500X384,0,3266.5,46867.5,0.900295,2.56368,
2863,L,15,SM_JHU-8944,21453,Salicylanilide,Oc1ccccc1C(=O)Nc1ccccc1,CHERRY580X384,0,1364,29139.5,1.21267,2.03493,SAPPHIRE405X384,0,3044.5,64959,1.7681,2.67547,VENUS500X384,0,3149,35947.8,0.666464,2.57373,
2863,C,16,SM_JHU-8975,21458,"SANTONIN, Santonin'alpha-",CC1C2CCC3(C)C=CC(=O)C(C)=C3C2OC1=O,CHERRY580X384,0,1321,25042,1.39273,1.90834,SAPPHIRE405X384,0,3101.5,62705.5,1.73615,2.73577,VENUS500X384,0,3258.5,32354,0.751352,2.51955,
2863,E,19,SM_JHU-8998,21462,"Sassafras Oil, Safrole, SASSAFRAS OIL 12OZ",C=CCc1ccc2OCOc2c1,CHERRY580X384,0,1456.5,26716.5,1.04369,2.1242,SAPPHIRE405X384,0,3245.5,64747,1.82459,2.7204,VENUS500X384,0,3336,33823.8,0.849609,2.50336,
2863,B,8,SM_JHU-9033,21467,Selamectin,COC1CC(OC2C(C)C=CC=C3COC4C(=NO)C(C)=CC(C(=O)OC5CC(CC=C2C)OC2(CCC(C)C(O2)C2CCCCC2)C5)C34O)OC(C)C1O,CHERRY580X384,0,1327,26563,1.14263,1.92018,SAPPHIRE405X384,0,3098.5,65550,1.69093,2.72108,VENUS500X384,0,3253.5,33433,0.825775,2.53364,
2863,J,7,SM_JHU-906,20169,Azaserine,NC(COC([O-])=C[N+]#N)C(O)=O,CHERRY580X384,0,1300,26762.8,1.29187,1.97073,SAPPHIRE405X384,0,3060,61716.2,1.83996,2.7028,VENUS500X384,0,3252,33931,0.78236,2.55164,
2863,A,13,SM_JHU-9060,21472,"Sennosides, SENNOSIDE A, Senna, SENNOSIDE B, Senna syrup (Sennosides 8.8mg/5mL)",OCC1OC(Oc2cccc3C(C4c5cccc(OC6OC(CO)C(O)C(O)C6O)c5C(=O)c5c(O)cc(cc45)C(O)=O)c4cc(cc(O)c4C(=O)c23)C(O)=O)C(O)C(O)C1O,CHERRY580X384,0,1430,30678.5,1.22211,1.97643,SAPPHIRE405X384,0,3047.5,61824.2,1.684,2.75704,VENUS500X384,0,3278,35021.2,0.570628,2.67656,
2863,G,6,SM_JHU-9135,21479,"SILVER SULFADIAZINE 1%, Silver Sulfadiazine, Silver (I) sulfadiazine, 98%",[Ag+].Nc1ccc(cc1)S(=O)(=O)[N-]c1ncccn1,CHERRY580X384,0,1448.5,26099,1.31259,2.00286,SAPPHIRE405X384,0,3063,64641.5,1.58727,2.71871,VENUS500X384,0,3357.5,34429.8,0.788182,2.53544,
2863,J,16,SM_JHU-9173,21484,Sobuzoxane,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,CHERRY580X384,0,1263,26765,1.18942,1.95176,SAPPHIRE405X384,0,3143,63544,1.91599,2.67738,VENUS500X384,0,3216.5,35053.8,0.773965,2.52976,
2863,L,3,SM_JHU-9278,21505,"Sodium Propionate, Propionate",[Na+].CCC([O-])=O,CHERRY580X384,0,1257,24986.5,1.03534,2.02055,SAPPHIRE405X384,0,3039.5,62559.5,1.74703,2.74535,VENUS500X384,0,3172.5,33339.8,0.769967,2.55706,
2863,J,18,SM_JHU-9287,21507,"Stibogluconate, Sodium Stibogluconate",O.O.O.O.O.O.O.O.O.O.[OH-].[Na+].[Na+].[Na+].OCC1O[Sb]2(O[Sb]34OC(CO)C(O3)C(O4)C(O)C([O-])=O)OC(C(O)C([O-])=O)C1O2,CHERRY580X384,0,1333,27245,1.30966,1.90821,SAPPHIRE405X384,0,3092.5,62613.5,1.89896,2.6803,VENUS500X384,0,3177.5,34291.2,0.729269,2.56404,
2863,N,7,SM_JHU-933,20174,AZTREONAM,CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)c2csc(N)n2)C(=O)N1S(O)(=O)=O,CHERRY580X384,0,1418,28291,1.74454,1.85442,SAPPHIRE405X384,0,3084.5,61523.2,1.82758,2.74944,VENUS500X384,0,3242,34656.5,0.73906,2.60817,
2863,N,18,SM_JHU-9356,21514,SPARFLOXACIN,CC1CN(CC(C)N1)c1c(F)c(N)c2C(=O)C(=CN(C3CC3)c2c1F)C(O)=O,CHERRY580X384,0,1384.5,28318.5,1.29567,2.02236,SAPPHIRE405X384,0,3097.5,65621.5,1.74501,2.71017,VENUS500X384,0,3191.5,35440,0.859961,2.45242,
2863,M,6,SM_JHU-9368,21516,SPIPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1,CHERRY580X384,0,1268,26946.5,1.57623,1.81709,SAPPHIRE405X384,0,3085.5,62605.5,1.82351,2.73375,VENUS500X384,0,3237.5,35512.5,0.705674,2.57041,
2863,N,9,SM_JHU-937,20175,"BACITRACIN, Bacitracin zinc salt",CCC(C)C(N)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NC1CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CCCN)NC1=O)C(C)CC,CHERRY580X384,0,1270.5,28186,1.39518,1.9,SAPPHIRE405X384,0,3022.5,63970.2,1.79429,2.69231,VENUS500X384,0,3159.5,37468.2,0.795487,2.47085,
2863,E,10,SM_JHU-9371,21517,SPIRAMYCIN,COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(C1O)N(C)C,CHERRY580X384,0,1407.5,27369.5,1.39375,1.97461,SAPPHIRE405X384,0,3070.5,64366,1.50991,2.73048,VENUS500X384,0,3240.5,34016.2,0.759059,2.5182,
2863,M,7,SM_JHU-9453,21525,"STREPTOZOCIN, Streptozotocin, STREPTOZOSIN",CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,CHERRY580X384,0,1334,27483.8,1.49915,1.91353,SAPPHIRE405X384,0,3085,62635,1.77506,2.73312,VENUS500X384,0,3291,35932.5,0.700993,2.57824,
2863,O,12,SM_JHU-95,20023,"ACETARSONE, ACETARSOL",CC(=O)Nc1cc(ccc1O)[As](O)(O)=O,CHERRY580X384,0,1241,31772,0.946261,2.01932,SAPPHIRE405X384,0,3142.5,68218.2,1.83617,2.68163,VENUS500X384,0,3326.5,39209.8,0.833595,2.54044,
2863,N,20,SM_JHU-9507,21531,"SULBACTAM, Sulbactam Sodium",CC1(C)C(N2C(CC2=O)S1(=O)=O)C(O)=O,CHERRY580X384,0,1190,25997.5,1.00985,1.96003,SAPPHIRE405X384,0,3090.5,64069,1.88135,2.70159,VENUS500X384,0,3202.5,34761,0.809834,2.51501,
2863,J,3,SM_JHU-9513,21532,"SULCONAZOLE, Sulconazole Nitrate",Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CHERRY580X384,0,1305,1702.25,0.611614,61.669,SAPPHIRE405X384,0,2870,5107.5,3.78858,19.9706,VENUS500X384,0,2811,3301.5,2.98623,30.3037,
2863,N,22,SM_JHU-9517,21533,SULFABENZAMIDE,Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1,CHERRY580X384,0,1340.5,29189.5,1.2745,1.96867,SAPPHIRE405X384,0,3006.5,64240.8,1.80998,2.66171,VENUS500X384,0,3206.5,37225.5,0.82417,2.49577,
2863,P,8,SM_JHU-9537,21537,Sulfaguanidine,NC(N)=NS(=O)(=O)c1ccc(N)cc1,CHERRY580X384,0,1327,34185,1.15957,2.03942,SAPPHIRE405X384,0,3065,67602.2,1.78591,2.76606,VENUS500X384,0,3155.5,40848.2,0.566706,2.62996,
2863,P,10,SM_JHU-9542,21538,SULFAMERAZINE,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,CHERRY580X384,0,1485.5,33956,1.79202,1.94452,SAPPHIRE405X384,0,3034.5,68648,1.74775,2.75673,VENUS500X384,0,3102,40435.8,0.580217,2.66286,
2863,P,12,SM_JHU-9544,21539,SULFAMETER,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,CHERRY580X384,0,1375,34977,1.49777,1.97567,SAPPHIRE405X384,0,3083.5,69039,1.76343,2.77614,VENUS500X384,0,3119.5,42075,0.522466,2.67207,
2863,K,20,SM_JHU-9552,21540,SULFAMONOMETHOXINE,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CHERRY580X384,0,1332,27762,1.35841,1.93072,SAPPHIRE405X384,0,3091,62214.8,1.83132,2.75156,VENUS500X384,0,3238.5,35292.8,0.891598,2.45543,
2863,D,19,SM_JHU-9557,21543,SULFANITRAN,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)N(=O)=O,CHERRY580X384,0,1416,26343.8,1.88769,1.80295,SAPPHIRE405X384,0,3138.5,63818,1.8034,2.71071,VENUS500X384,0,3238,33957.5,0.737266,2.53465,
2863,C,5,SM_JHU-9564,21546,"SULFAQUINOXALINE, Sulfaquinoxaline sodium salt, SULFAQUINOXALINE SODIUM",Nc1ccc(cc1)S(=O)(=O)Nc1cnc2ccccc2n1,CHERRY580X384,0,1424.5,26667.5,1.04604,2.10447,SAPPHIRE405X384,0,3118.5,61939.5,1.69937,2.82204,VENUS500X384,0,3245.5,31869.8,0.568226,2.68191,
2863,P,18,SM_JHU-9570,21548,SULFATHIAZOLE,Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,CHERRY580X384,0,1420.5,32631,1.31593,2.02763,SAPPHIRE405X384,0,3038,69884.5,1.71354,2.72031,VENUS500X384,0,3231.5,40513.2,0.724444,2.57592,
2863,P,20,SM_JHU-9581,21550,SULFISOMIDINE,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,CHERRY580X384,0,1430,31729.8,1.30359,1.94507,SAPPHIRE405X384,0,3056.5,69804,1.75723,2.67061,VENUS500X384,0,3208.5,39590,0.882111,2.39606,
2863,O,6,SM_JHU-9611,21555,SULOCTIDIL,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,CHERRY580X384,0,1313,29622,1.05293,2.08286,SAPPHIRE405X384,0,3150,68755.5,1.90846,2.70199,VENUS500X384,0,3287.5,38741.5,0.782293,2.59793,
2863,G,19,SM_JHU-9646,21559,"SURAMIN, Suramin Hexasodium",Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O,CHERRY580X384,0,1334.5,25313.5,1.17447,1.92742,SAPPHIRE405X384,0,3143,64233.5,1.74009,2.72467,VENUS500X384,0,3278.5,34524.5,0.79355,2.44824,
2863,O,15,SM_JHU-9869,21577,TEMOZOLOMIDE,CN1N=Nc2c(ncn2C1=O)C(N)=O,CHERRY580X384,0,1261,28987.2,0.906567,2.01539,SAPPHIRE405X384,0,3140,68782,1.77469,2.67542,VENUS500X384,0,3218.5,36939,0.767409,2.5095,
2863,B,6,SM_JHU-9982,21592,"Tetroquinone, Tetrahydroxy-1,4-quinone monohydrate",OC1=C(O)C(=O)C(O)=C(O)C1=O,CHERRY580X384,0,1389,26132,1.08555,2.06448,SAPPHIRE405X384,0,3185,65378.2,1.73151,2.72916,VENUS500X384,0,3283.5,33553.2,0.825049,2.47505,
2864,A,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1353.5,35205.5,0.818591,2.04648,SAPPHIRE405X384,0,3145.5,69292.5,1.41097,2.85305,VENUS500X384,0,3410.5,41677.5,0.616859,2.58576,
2864,A,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1478,33776.5,1.22847,1.78339,SAPPHIRE405X384,0,3207,68735,1.59263,2.78215,VENUS500X384,0,3483.5,41023.5,0.580956,2.61722,
2864,A,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1600,35622.5,1.00874,2.07491,SAPPHIRE405X384,0,3148.5,74349.2,1.62555,2.61422,VENUS500X384,0,3384.5,41886.2,0.567406,2.5488,
2864,B,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1479.5,33935.8,1.07926,2.03199,SAPPHIRE405X384,0,3200,68630.2,1.7008,2.72009,VENUS500X384,0,3458,39558.8,0.528811,2.67865,
